DURAK_ID;DURAK_ADI;ENLEM;BOYLAM;DURAKTAN_GECEN_HATLAR
10719;Menderes Belediyesi;38.2521;27.1325;508-707-789-799-804-808-814-829
10720;Menderes Belediyesi;38.251729;27.134173;508-707-789-799-804-808-814-829
10721;Menderes Ziraat Odası;38.249563;27.132929;508-707-799-804-808-814-829
10722;Cüneytbey Cami;38.250000090660;27.13400031094370;508-707-789-799-804-808-814-829
10725;Kereste Fabrikası;38.093574;27.406054;770
10726;Menderes Sanayi;38.24772516450450;27.13375660123560;508-707-799-804-814
10727;Kolej;38.111266;27.410312;770
10728;Kolej;38.111599;27.410557;770
10729;Çırpı Konutlar;38.1728;27.4959;727-788-858
10730;Çırpı Konutlar;38.1730;27.4959;727-788-858
10731;Görece Çıkış;38.28778522594250;27.13577244433280;808
10732;Görece Çıkış;38.28749222531950;27.13515544485160;808
10733;Fevzi Çakmak;38.288870;27.134160;808
10734;Fevzi Çakmak;38.288870;27.134040;808
10735;Görece Muhtarlık;38.290490;27.132740;808
10736;Görece Muhtarlık;38.290083;27.132387;808
10737;Görece Trafo;38.291210;27.13;808
10738;Görece Trafo;38.291160;27.129960;808
10739;Görece Alışveriş Merkezi;38.289950;27.127540;808
10740;Görece Alışveriş Merkezi;38.289840;27.127210;808
10741;Görece Cami;38.287980;27.1255;808
10742;Görece Cami;38.287749;27.125579;808
10743;Görece Sağlık Ocağı;38.286449;27.122682;808
10744;Görece Sağlık Ocağı;38.286319;27.122869;808
10745;Görece Spor Salonu;38.283110;27.122190;808
10746;Görece Spor Salonu;38.283140;27.122310;808
10747;Görece Son Durak;38.278720;27.123941;808
10748;Görece Son Durak;38.278678;27.123950;808
10749;Develi Çıkış;38.199938;27.162943;775
10750;Develi Çıkış;38.200297;27.163001;775
10751;Tarım Ürünleri Deposu;38.017663;27.438791;743-770
10752;Tarım Ürünleri Deposu;38.017610;27.439206;743-770
10753;Altınordu Tesisleri;38.04858606180880;27.43793497750550;770
10754;Altınordu Tesisleri;38.048608;27.438298;770
10755;Görece Park;38.27756019850280;27.12599043380970;808
10756;Görece Park;38.27754022220220;27.12646924530080;808
10757;Görece Giriş;38.276473;27.129806;808
10758;Görece Giriş;38.276510;27.129990;808
10759;Çamlık;38.28018252678870;27.20000336367920;697-705-707-806-858
10762;Havalimanı;38.29480624706560;27.14139744917320;508-697-806-808-858
10775;Kısık Sanayi Estim;38.27900015315390;27.19530032149890;697-705-707-806-858
10776;Dizdarlar;38.2808;27.2083;697-705-707-806-858
10777;Dizdarlar;38.2801;27.2092;697-705-707-806-858
10779;Gişeler;38.2768;27.2156;697-705-707-806-858
10780;Ayçiçeği;38.27271109808670;27.23017327165490;697-705-707-806-858
10781;Barbaros;38.25029009642670;27.130700316801;789-829
10782;Barbaros;38.25029409688120;27.13038931725160;789-829
10783;Ayçiçeği;38.271950;27.231867;697-705-707-806-858
10784;Gişeler;38.27680012907840;27.21650029140280;697-705-707-806-858
10785;Soğutma Fabrikası;38.2809;27.2039;697-705-707-806-858
10786;Yeşilköy;38.269586;27.238007;697-705-707-806-858
10787;Yeşilköy;38.269338;27.237935;697-705-707-806-858
10788;Mersinli Kahve Cami;38.26595409863990;27.24296750489660;697-705-707-806-858
10789;Mersinli Kahve Cami;38.2661;27.2423;697-705-707-806-858
10791;Oğlananası;38.26330003141690;27.24500024745770;697-705-806-858
10792;Ayrancılar Gölet;38.25669998129740;27.25440023339410;697-705-806-858
10793;Ayrancılar Gölet;38.256431979672;27.25426723301810;697-705-806-858
10794;Türkmenköy Jandarma;38.24999906841720;27.26468217216240;697-705-709-806-858
10795;Türkmenköy Jandarma;38.25004172703880;27.26399864679820;697-705-709-712-806-858
10796;Üç Pınarlar;38.24783531688080;27.26763651974350;697-705-709-712-806-858
10797;Üç Pınarlar;38.24772301435410;27.26750135603520;697-705-709-712-806-858
10798;Emlakçılar;38.2459;27.2703;697-705-709-712-806-858
10799;Emlakçılar;38.24598589291990;27.26949821423530;697-705-709-712-806-858
10800;Egekent 4 Kavşak;38.2422;27.2736;697-705-709-806-858
10801;Egekent 4 Kavşak;38.2427;27.2728;697-705-709-806-858
10802;Ayrancılar Mezarlık;38.2403;27.2759;697-701-705-709-806-858
10803;Ayrancılar Mezarlık;38.23959983871780;27.27630020430270;697-701-705-709-806-858
10804;Havuzlu;38.2363;27.2889;697-701-705-712-806-858
10806;Sekseninci Yıl Cumhuriyet Parkı;38.2385;27.2792;697-701-705-709-806-858
10807;Sekseninci Yıl Cumhuriyet Parkı;38.2380;27.2804;697-701-705-709-806-858
10808;Ayrancılar Petrol Ofisi;38.2378;27.2831;697-701-705-712-806-858
10809;Ayrancılar Petrol Ofisi;38.237327;27.284178;697-701-705-712-806-858
10810;Tevfik Fikret;38.2350;27.2909;697-701-705-712-806-858
10812;Bahçelievler;38.23380954667790;27.29261240326360;697-701-705-712-806-858
10813;Bahçelievler;38.2325;27.2940;697-701-806-858
10814;Ayrancılar Un Fabrikası;38.23039973844840;27.29820019964660;697-701-712-806-858
10815;Ayrancılar Un Fabrikası;38.23009973616950;27.29810019905140;697-701-712-806-858
10816;Albatros;38.2282;27.3025;697-701-712-806-858
10817;Albatros;38.2278;27.3028;697-701-712-806-858
10818;Ventola;38.2266;27.3056;697-701-712-806-858
10819;Ventola;38.226660;27.305161;697-701-712-806-858
10820;Yazıbaşı;38.2240;27.3111;697-701-712-806-858
10821;Yazıbaşı;38.2238;27.3109;697-701-712-806-858
10822;Aksan;38.2223;27.3144;697-701-712-722-806-858
10823;Aksan;38.2220;27.3145;697-701-712-722-806-858
10824;Oğlananası;38.26313803001470;27.24549324694710;697-705-806-858
10825;Havuzlu;38.23539478930730;27.289931202756;697-701-705-712-806-858
10826;Namet;38.22;27.3191;697-701-712-722-806-858
10827;Namet;38.21945061361150;27.31954720253980;697-701-712-722-806-858
10828;Beşyol;38.21746058848290;27.32407720515130;697-701-712-722-806-858
10829;Beşyol;38.21678958088990;27.325012205321;697-701-712-722-806-858
10830;Kuşçuburun Karayolları;38.21591656914910;27.32730120710620;697-701-712-722-806-858
10831;Kuşçuburun Karayolları;38.21565056670390;27.327315206687;697-701-712-722-806-858
10832;Kuşcuburun Barbaros Ortaokulu;38.21518956004040;27.32876720804030;697-701-712-722-806-858
10833;Kuşcuburun Barbaros Ortaokulu.;38.21459955338420;27.32950020815540;697-701-712-722-806-858
10834;Yüksek Kahve;38.21426054831280;27.33064220931540;697-701-712-722-806-858
10835;Yüksek Kahve;38.2134;27.3315;697-701-712-722-806-858
10838;Beşevler Çeşme;38.209822;27.335330;697-701-712-722-806-858
10839;Beşevler Çeşme;38.20965749759630;27.33505820861820;697-701-712-722-806-858
10840;Reysaş;38.20467444327570;27.33870720606980;697-701-712-722-806-858
10841;Reysaş;38.20574145564960;27.33760020602780;697-701-712-722-806-858
10842;Camel;38.1937;27.3458;697-701-712-722-806-858
10843;Camel;38.1938;27.3455;697-701-712-722-806-858
10844;Temel;38.1912;27.3476;697-701-712-722-806-858
10845;Temel;38.1910;27.3474;697-701-712-722-806-858
10846;Çapak Yolu;38.18775524681060;27.35168719833630;697-701-712-722-806-858
10847;Çapak Yolu;38.1875;27.3514;697-701-712-722-806-858
10848;Çetineller Otel;38.1853;27.3529;697-701-712-719-722-806-858
10849;Çetineller Otel;38.185370;27.352480;697-701-712-722-806-858
10852;Torbalı Ticaret Odası;38.17974115499560;27.35502018684060;697-712-713-715-722-795-806-858
10853;Torbalı Ticaret Odası;38.17941515183190;27.35491318566560;697-712-713-715-722-795-806-858
10860;Torbalı Garajı;38.1464;27.3668;714-715-858
10862;Elif;38.1514;27.3664;714-715-858
10864;Torbalı Galeri;38.1485;27.3669;714-715-858
10865;Otel;38.14302271046380;27.36716210021480;701-712-713-719-721-722-724-727-763-770-780-781-782-783-784-785-786-795-798-858
10866;Torbalı Garajı;38.146380;27.366503;714-715-858
10867;Şehit Uzman Çavuş Mehmet Onur Özbent;38.1372;27.3704;701-712-713-719-721-722-724-727-763-770-780-781-782-783-784-785-786-795-798-858
10868;Otel;38.1418;27.3681;701-712-713-719-721-722-724-727-763-770-780-781-782-783-784-785-786-795-798-858
10869;Çaybaşı Lambalar;38.133089554263;27.37734409974190;701-719-727-770-780-781-782-786-798-858
10870;Yemişlik;38.139721;27.369404;701-712-713-719-721-722-724-727-763-770-780-781-782-783-784-785-786-795-798-858
10871;Çaybaşı Mermerci;38.1324;27.3788;727-770-780-781-798-858
10872;Şehit Uzman Çavuş Mehmet Onur Özbent;38.137152;27.370745;701-712-713-719-721-722-724-727-763-770-780-781-782-783-784-785-786-795-798-858
10873;Sepici;38.129374476944;27.38538011985520;727-770-780-781-798-858
10874;Çaybaşı Lambalar;38.13410034827670;27.37535372748640;701-727-770-780-781-782-786-798-858
10875;Bölge Trafik;38.127590438851;27.38930913053790;727-770-780-781-798-858
10876;Çaybaşı Mermerci;38.1329;27.3786;727-770-780-781-798-858
10877;Şahtaş;38.12388659441560;27.39738928332880;727-770-780-781-798-858
10878;Sepici;38.129556;27.385485;727-770-780-781-798-858
10879;Doğanay;38.121198299432;27.40320017168510;727-770-780-781-798-858
10880;Bölge Trafik;38.12789844317010;27.38920013138140;727-770-780-781-798-858
10881; Pamukyazı Tamsa Seramik Fabrikası A.Ş. İlkokulu;38.12039428172630;27.40489017698080;727-770-780-781-798-858
10882;Şahtaş;38.12430722512740;27.39680855788290;727-770-780-781-798-858
10883;Pamukyazı Merkez;38.11821524035510;27.40781118292820;727-770-780-781-798-858
10884;Doğanay;38.12170766891760;27.40241050659090;727-770-780-781-798-858
10886; Pamukyazı Tamsa Seramik Fabrikası A.Ş. İlkokulu;38.12009827397340;27.40580018045980;727-770-780-781-798-858
10887;Selçuk Kavşağı;38.11507618317310;27.411271187864;770
10888;Pamukyazı Merkez;38.11816353779580;27.40824918503780;727-770-780-781-798-858
10889;Fabrikalar;38.101859;27.408057;770
10891;Sağlık;38.08852985043570;27.40468800856680;770
10892;Selçuk Kavşağı;38.11507818236920;27.41146218891850;770
10893;Tulum;38.0795;27.4085;770
10894;Fabrikalar;38.101860;27.408245;770
10895;Şehit Yüzbaşı Cengiz Topel;38.06064455872940;27.43204798477870;770
10896;Sağlık;38.08853284832940;27.40509801117550;770
10897;Belevi Kavşak;38.020471;27.442161;743-770
10898;Tulum;38.0798;27.408447;770
10899;Küçük Menderes Nehri;38.012344;27.435068;743-770
10900;Şehit Yüzbaşı Cengiz Topel;38.060652;27.433003;770
10901;Zeytin Köy;37.9598;27.3721;693-743-770
10902;Belevi Kavşak;38.020619;27.442276;743-770
10903;Yemişlik;38.139949;27.368830;701-712-713-719-721-722-724-727-763-770-780-781-782-783-784-785-786-795-798-858
10904;Küçük Menderes Nehri;38.0128;27.4357;743-770
10905;Ayrancılar Hastane;38.24081759117580;27.27468370651880;697-701-705-806-858
10906;Zeytin Köy;37.959824;27.372455;693-743-770
10907;Bayraktar;38.21825759885710;27.322108203841;697-701-712-722-806-858
10908;Bayraktar;38.21847260073650;27.32213120422980;697-701-712-722-806-858
10909;Tasiş Ambar;38.30181327158470;27.13914846847440;200-508-808
10915;Seferihisar Belediyesi Şantiye;38.065896;26.896019;776-986-987-989
10916;Seferihisar Belediyesi Şantiye;38.065621;26.895999;776-986-987-989
10917;Koruluk;38.2249;27.1365;729-775-776-792-794
10918;Koruluk;38.2249;27.1368;729-775-776-792-794
10922;Çamlık;38.0553;27.1930;775
10923;Çamlık;38.0553;27.1929;775
10924;Çobankızı;38.0278;27.1879;775
10925;Çobankızı;38.0277;27.1877;775
10926;Kalabak;38.0798;27.1918;775
10927;Kalabak;38.0801;27.1914;775
10928;Çamönü Seralar;38.1257;27.1549;775
10929;Çamönü Seralar;38.1256;27.1548;775
10930;Çamönü Orman;38.1101;27.1579;775
10931;Çamönü Orman;38.1101;27.1578;775
10932;Menderes Nikah Sarayı;38.24580008743560;27.12540030228640;729-775-776-792-794-799-804
10933;Menderes Nikah Sarayı;38.24640009040730;27.12490030597350;729-775-776-792-794-799-804
10934;Güzel Çam;38.0843;27.1882;775
10935;Güzel Çam;38.084405;27.187789;775
10936;Şirince Yolu;37.953207;27.371347;693-743-770
10937;Şirince Yolu;37.953441;27.371128;693-743-770
10938;Selçuk Belediyesi;37.949875;27.369567;693-694-743-770
10939;Selçuk Belediyesi;37.949984;27.369355;693-694-743-770
10940;Belevi;38.016918;27.445757;743-770-783
10941;Selçuk Yeni Son Durağı;37.942080002386;27.36586095449640;693-694-743-770
10942;Menderes Çevre Yolu;38.2546;27.1253;729-775-776-792-794
10943;Seydiköy;38.2447;27.1259;729-775-776-792-794-799-804
10944;Seydiköy;38.244413;27.126648;729-775-776-792-794-799-804
10945;Şehit Piyade Uzman Çavuş Ayhan Elmacı;38.2429;27.1290;729-775-776-792-794-799-804
10946;Şehit Piyade Uzman Çavuş Ayhan Elmacı;38.2431;27.1291;729-775-776-792-794-799-804
10947;Menderes Çevre Yolu;38.2543;27.1249;729-775-776-792-794
10948;Dereköy Yol Ayrımı;38.251485;27.125114;729-775-776-792-794
10949;Dereköy Yol Ayrımı;38.25214581761610;27.12484419513530;729-775-776-792-794
10950;Menderes Adliye Sarayı;38.260224;27.125990;729-775-776-792-794
10951;Menderes Adliye Sarayı;38.2614;27.1270;729-775-776-792-794
10952;Dereköy Yolu;38.249320;27.1265;789-829
10953;Dereköy Yolu;38.249230;27.126570;789-829
10956;Ege;38.2379;27.1355;729-775-776-792-794
10957;Ege;38.23706503772770;27.13533124527880;729-775-776-792-794
10958;Altın;38.2314;27.1365;729-775-776-792-794
10959;Altın;38.2315;27.1362;729-775-776-792-794
10960;Şehit Polis Hüseyin Dalgılıç;38.2224;27.1372;729-775-776-792-794
10961;Şehit Polis Hüseyin Dalgılıç;38.2224;27.1368;729-775-776-792-794
10962;Ünal Soğuk Hava;38.2154;27.1390;729-775-776-792-794
10963;Ünal Soğuk Hava;38.2152;27.1388;729-775-776-792-794
10964;Küner Yol Ayrımı;38.2109;27.1396;729-775-776-792-794
10965;Küner Yol Ayrımı;38.2117;27.1392;729-775-776-792-794
10966;Ova;38.21;27.1444;729-775-792
10967;Ova;38.2099;27.1443;729-775-792
10968;Develi Yolu;38.204356;27.157083;729-775-792
10969;Develi Yolu;38.203782;27.157742;729-775-792
10970;Sera Sokak;38.18346134050160;27.16556891765310;775
10971;Sera Sokak;38.1835;27.1653;775
10972;Çileme Yolu;38.15891161207860;27.15624167399620;775
10973;Çileme Yolu;38.1585;27.1560;775
10974;Sancaklı Yol Ayrımı;38.1513;27.1530;729-775
10975;Sancaklı Yol Ayrımı;38.1514;27.1530;729-775
10976;Değirmendere Yol Ayrımı;38.141238;27.150192;775
10977;Değirmendere Yol Ayrımı;38.1413;27.15;775
10978;İbrahim Fatih Cami;38.13242646676990;27.15513440125340;775
10979;İbrahim Fatih Cami;38.1320;27.1548;775
10980;Çamönü Yolu;38.1066;27.1584;775
10981;Çamönü Yolu;38.1066;27.1583;775
10982;Çamönü;38.102229;27.161910;775
10983;Çamönü;38.1024;27.1612;775
10984;Ataköy Giriş;38.0974;27.1654;775
10985;Ataköy Giriş;38.0967;27.1658;775
10986;Ataköy Mina;38.093663;27.170137;775
10987;Ataköy Mina;38.093345;27.170350;775
10988;Ataköy Çıkış;38.0916;27.1754;775
10989;Ataköy Çıkış;38.0915;27.1753;775
10990;Köseoğlu;38.0874;27.1849;775
10991;Köseoğlu;38.0873;27.1848;775
10992;Çakaltepe Yolu;38.0758;27.1934;775
10993;Çakaltepe Yolu;38.0758;27.1932;775
10994;Çile Giriş;38.0496;27.1934;775
10995;Çile Giriş;38.0497;27.1933;775
10996;Çile Çıkış;38.0471;27.1937;775
10997;Çile Çıkış;38.046547;27.193637;775
10998;Ahmetbeyli Market;38.0256;27.1880;775
10999;Ahmetbeyli Market;38.0254;27.1879;775
11000;Ahmetbeyli Cami;38.0235;27.1881;775
11001;Ahmetbeyli Cami;38.023716;27.187937;775
11002;Ahmetbeyli Çeşme;38.0212;27.1882;775
11003;Ahmetbeyli Çeşme;38.0209;27.1882;775
11004;Claros;38.0077;27.1885;775
11005;Claros;38.0077;27.1884;775
11006;Sahil Evleri;38.002504;27.189127;775
11007;Sahil Evleri;38.0022;27.1889;775
11008;Kuşadası Yol Ayrımı;37.9948;27.1888;775
11009;Kuşadası Yol Ayrımı;37.995603;27.188559;775
11010;Yalçındağ;37.988955;27.183207;775
11011;Yalçındağ;37.988895;27.182820;775
11012;Maydanoz;37.9904;27.1755;775
11013;Maydanoz;37.9913;27.1763;775
11014;Maydanoz Çıkış;37.9866;27.1744;775
11015;Maydanoz Çıkış;37.9863;27.1742;775
11016;Koru Sitesi;37.9896;27.1518;775
11017;Koru Sitesi;37.9898;27.1515;775
11018;Zindancık Trafo;37.9923;27.1364;775
11019;Zindancık Trafo;37.9923;27.1365;775
11020;Grand Efe;38.0103;27.1110;775-778
11021;Karayel;37.991087;27.139072;775
11022;Güneş Sitesi;38.01636109806590;27.10210340402310;775-778
11023;Grand Efe;38.0104;27.1110;775-778
11024;Kültür Çarşısı;38.0192;27.0985;775-778
11025;Sümbül;38.01551708727510;27.10292338966270;775-778
11026;Özdere Belediyesi;38.02113217463040;27.09513747615030;775-778
11027;Güneş Sitesi;38.01705810438360;27.10178041731640;775-778
11028;Tosun Çeşmesi;38.0217;27.0911;775-778
11029;Kültür Çarşısı;38.0194;27.0985;775-778
11030;Kalemlik;38.02460882362110;27.08559852874290;775-778
11031;Özdere Belediyesi;38.0209;27.0962;775-778
11032;Göksu;38.0260;27.0834;775-778
11033;Tosun Çeşmesi;38.0218;27.0904;775-778
11034;On Dört Evler;38.02977632338820;27.08016660141070;775-778
11035;Kalemlik;38.0247;27.0861;775-778
11037;Göksu;38.0264;27.0832;775-778
11038;Havacılar Kampı;38.03419839130810;27.073225669740;775-778
11039;On Dört Evler;38.0296;27.0805;775-778
11040;Turizm Okulu;38.040699486913;27.06309777220050;775-778
11041;Merkez Bankası Tesisleri;38.03310108375730;27.075371685443;775-778
11042;İş Bankası Evleri;38.0427;27.0612;775-778
11043;Havacılar Kampı;38.03456039251930;27.07330167735090;775-778
11044;Demirer;38.04607354900150;27.05691586380540;775
11045;Turizm Okulu;38.0408;27.0631;775-778
11046;Karafırın;38.0480;27.0543;775
11047;İş Bankası Evleri;38.042734587971;27.06141928316150;775-778
11048;Meryem Ana;38.06175987961090;27.01036208889310;776-778-986-987
11049;Demirer;38.04643855211340;27.056660870439;775
11050;Tıp Merkezi;38.0663;27.0052;776-778-986-987
11051;Karafırın;38.0481;27.0543;775
11052;Karayel;37.990982;27.138932;775
11053;Meryem  Ana;38.0626;27.0093;776-778-986-987
11054;Gümüldür Lisesi;38.0707;26.9997;776-778-986-987
11055;Tıp Merkezi;38.0663;27.0053;776-778-986-987
11056;DSİ Kamp;38.073499995818;26.99459830347590;776-778-986-987
11057;Bahçecik;38.067137;27.015267;776-778-986-987
11058;Göçmen Konutları;38.0760;26.9887;776-778-986-987
11059;Gümüldür Lisesi;38.0705;27.0003;776-778-986-987
11060;Hacı Sadık Cami;38.0763;26.9867;776-778-986-987
11061;DSİ Kamp;38.07332099234740;26.99517830043480;776-778-986-987
11062;Orman Kampı;38.0768;26.9820;776-778-986-987
11063;Göçmen Konutları;38.0762;26.9889;776-778-986-987
11064;Stad;38.0786;26.9720;776-778-986-987
11065;Hacı Sadık Cami;38.0765;26.9858;776-778-986-987
11066;İZDER;38.0797;26.9672;776-778-986-987
11067;Orman Kampı;38.0770;26.9821;776-778-986-987
11068;Ürkmez Belediyesi;38.0786;26.9615;776-778-986-987
11069;Stad;38.078800121694;26.97219839580730;776-778-986-987
11070;Ürkmez Sağlık Ocağı;38.0778;26.9563;776-778-986-987
11071;İZDER;38.08000014818130;26.96729841836920;776-778-986-987
11072;Begonya;38.077998668736;26.95244698048120;776-778-829-986-987-989
11073;Ürkmez Belediyesi;38.0788;26.9610;776-778-986-987
11074;Pansiyon;38.0775;26.9421;776-986-987-989
11075;Ürkmez Sağlık Ocağı;38.078123;26.956531;776-778-986-987
11076;Ürkmez Jandarma;38.076428;26.936424;776-986-987-989
11077;Begonya;38.0782;26.9522;776-778-829-986-987-989
11078;Fırın;38.0757;26.9324;776-986-987-989
11079;Huzur Sitesi;38.07830024798460;26.94649838573960;776-986-987-989
11080;Payamlı Muhtarlık;38.07412710523510;26.92832130738660;776-986-987-989
11081;Pansiyon;38.07790026408560;26.94309837847020;776-986-987-989
11082;Yıldız;38.072730;26.924045;776-986-987-989
11083;Ürkmez Jandarma;38.07647130117960;26.93516035185680;776-986-987-989
11084;Ozanköy;38.071715;26.919898;776-986-987-989
11085;Fırın;38.075782;26.931805;776-986-987-989
11086;Sahilkent;38.068843;26.908298;776-986-987-989
11087;Payamlı Muhtarlık;38.0741;26.9278;776-986-987-989
11088;Ar Konutları;38.0672;26.9011;776-986-987-989
11089;Yıldız;38.0730;26.9237;776-986-987-989
11090;Sakızağacı;38.063906;26.894035;776-986-987-989
11091;Ozanköy;38.0718;26.9191;776-986-987-989
11092;Doğanbey Çıkış;38.0607;26.8912;776-986-987-989
11093;Çiçek Tatil Sitesi;38.0698;26.9108;776-986-987-989
11094;Antik;38.0142;27.1874;775
11095;Ar Konutları;38.0672;26.9004;776-986-987-989
11096;Bahçecik;38.067257;27.015516;776-778-986-987
